Ano_semestre,aluno_id,prova_1,prova_2,prova_3,prova_4,lista_1,lista_2,lista_3,lista_4,lista_5,lista_6,lista_7,lista_8,lista_9,media_lista,media_prova,media_geral,aprovado(1)_ou_reprovado(0)
2024.2,1,94,67,65,65,40,98,85,84,100,100,100,100,100,90,73,81,1
2024.2,2,94,60,34,72,20,98,100,90,85,95,100,100,100,85,65,75,1
2024.2,3,93,27,30,20,0,100,98,100,100,90,100,100,89,86,43,64,1
2024.2,4,98,70,80,90,48,100,99,99,100,100,100,100,100,89,85,87,1
2024.2,5,89,48,57,67,23,99,90,90,85,100,90,94,89,82,65,74,1
2024.2,6,92,73,57,40,40,99,80,90,100,85,98,100,100,84,66,75,1
2024.2,7,95,72,60,68,67,98,95,90,100,85,100,100,100,85,74,80,1
2024.2,8,95,64,84,77,80,100,95,90,95,100,98,99,90,85,80,83,1
2024.2,9,96,98,88,10,80,100,98,95,100,98,100,98,90,87,73,80,1
2024.2,10,96,70,40,82,49,99,100,100,90,100,100,100,100,88,72,80,1
2024.2,11,92,38,7,42,20,99,90,85,100,80,100,100,100,84,45,64,1
2024.2,12,95,92,70,68,38,100,90,85,100,95,100,100,99,85,81,83,1
2024.2,13,92,68,70,92,33,96,85,90,100,98,100,100,69,82,81,81,1
2024.2,14,90,75,34,76,55,98,80,75,95,100,90,94,92,80,69,75,1
2024.2,15,94,49,15,83,50,98,80,99,100,93,100,100,100,86,60,73,1
2024.2,16,96,40,60,70,45,100,98,100,90,100,98,100,100,87,67,77,1
2024.2,17,92,27,20,40,69,98,85,98,100,100,88,87,100,84,45,64,1
2024.2,18,80,75,70,85,23,81,70,80,100,93,100,100,75,78,78,78,1
2024.2,19,97,98,10,95,85,100,100,100,99,98,95,95,90,86,75,81,1
2024.2,20,86,35,50,65,33,95,95,86,94,90,100,80,80,80,59,69,1
2024.2,21,94,97,95,90,75,90,95,100,98,100,100,100,80,85,94,89,1
2024.2,22,94,43,20,15,0,100,90,98,100,90,100,100,100,86,43,65,1
2024.2,23,91,20,65,52,28,97,88,90,100,95,98,91,82,82,57,70,1
2024.2,24,90,57,35,15,26,96,70,90,100,100,100,100,92,83,49,66,1
2024.2,25,97,82,80,90,42,98,99,100,100,100,95,100,99,88,87,88,1
2024.2,26,98,72,82,0,57,98,100,98,99,100,100,100,100,88,63,76,1
2024.2,27,91,13,19,25,15,90,100,100,96,90,95,100,0,75,37,56,0
2024.2,28,93,23,7,27,20,97,97,98,100,100,100,92,0,76,38,57,0
2024.2,29,87,10,15,0,0,85,99,95,100,85,100,100,59,80,28,54,0
2024.2,30,92,17,76,58,25,96,0,90,92,98,90,100,0,63,61,62,1
2024.2,31,86,0,0,5,0,100,89,52,92,100,95,100,0,70,23,46,0
2024.2,32,94,20,53,22,26,0,99,90,100,98,98,100,93,75,47,61,1
2024.2,33,95,39,22,32,30,100,0,100,95,100,100,100,92,76,47,62,1
2024.1,34,72,48,80,54,95,90,98,100,99,0,100,98,99,87,69,78,1
2024.1,35,38,25,60,55,80,80,73,98,98,100,100,98,100,92,55,73,1
2024.1,36,27,72,75,59,95,80,100,100,100,100,100,100,100,97,75,86,1
2024.1,37,40,65,65,45,100,85,100,100,100,100,100,98,100,98,69,83,1
2024.1,38,37,60,80,70,95,90,95,98,85,100,100,95,98,95,76,86,1
2024.1,39,48,43,67,60,75,80,95,90,92,100,98,98,100,92,61,77,1
2024.1,40,47,32,35,0,100,95,98,80,0,90,100,100,0,74,42,58,0
2024.1,41,53,77,75,69,98,95,85,99,92,100,98,98,95,96,80,88,1
2024.1,42,0,40,45,47,95,90,40,98,100,100,100,80,75,86,57,72,1
2024.1,43,46,0,73,35,75,85,98,90,95,98,98,98,90,92,46,69,1
2024.1,44,77,55,75,62,98,95,100,98,98,100,100,97,99,98,73,85,1
2024.1,45,20,54,50,30,95,90,95,85,98,98,97,95,80,93,57,75,1
2024.1,46,50,65,65,65,75,90,95,98,95,100,100,98,100,95,68,81,1
2024.1,47,15,30,40,67,60,90,80,75,50,98,98,100,80,81,49,65,1
2024.1,48,78,82,90,73,92,100,95,100,100,100,100,100,100,99,84,91,1
2024.1,49,55,27,70,45,96,90,88,100,98,98,100,95,100,96,60,78,1
2024.1,50,57,20,70,87,98,90,90,40,98,97,100,98,99,90,69,79,1
2024.1,51,74,83,70,75,100,90,90,100,100,99,100,100,100,98,82,90,1
2024.1,52,38,65,70,46,100,100,95,99,95,98,100,98,100,98,70,84,1
2024.1,53,87,95,90,72,100,98,98,99,98,100,100,95,100,99,89,94,1
2024.1,54,55,93,0,0,100,100,98,100,98,100,99,100,99,99,48,74,1
2024.1,55,15,5,0,0,98,85,80,92,92,99,100,95,0,82,26,54,0
2024.1,56,42,48,47,52,80,90,95,98,95,93,100,95,98,94,57,75,1
2024.1,57,22,5,20,0,100,95,100,80,98,0,100,100,100,86,31,59,0
2024.1,58,67,68,80,75,98,90,100,100,100,100,100,100,100,99,80,89,1
2024.1,59,37,35,65,55,90,80,93,100,80,98,100,98,99,93,61,77,1
2024.1,60,55,23,45,30,90,98,100,98,0,0,100,98,99,76,47,61,1
2024.1,61,52,30,15,20,95,90,95,98,80,99,99,100,0,84,40,62,1
2023.2,62,48,75,57,60,100,80,80,80,100,100,100,100,100,93,60,77,1
2023.2,63,47,19,55,47,80,65,50,70,60,56,24,55,49,57,42,49,0
2023.2,64,43,67,74,50,85,89,100,95,85,89,94,100,92,92,59,75,1
2023.2,65,72,75,76,50,100,73,97,100,100,98,100,100,100,96,68,82,1
2023.2,66,35,19,5,10,95,80,86,95,100,98,85,100,96,93,17,55,0
2023.2,67,30,35,50,55,90,31,89,87,95,95,100,100,98,87,43,65,1
2023.2,68,37,80,47,20,100,87,44,100,95,70,83,80,82,82,46,64,1
2023.2,69,39,42,22,47,40,75,62,89,100,98,100,90,97,83,38,60,1
2023.2,70,33,40,25,30,100,80,82,98,100,100,100,0,75,82,32,57,0
2023.2,71,16,30,0,25,10,75,24,67,0,37,0,0,9,25,18,21,0
2023.2,72,57,97,37,22,88,81,35,68,100,80,95,60,84,77,53,65,1
2023.2,73,20,60,50,24,45,0,82,69,95,60,75,40,68,59,39,49,0
2023.2,74,82,98,77,95,98,80,90,100,100,100,100,100,100,96,88,92,1
2023.2,75,41,22,5,0,100,70,79,78,90,44,0,0,34,55,17,36,0
2023.2,76,17,95,65,95,0,75,65,93,90,31,100,100,80,70,68,69,1
2023.2,77,47,43,70,28,45,80,82,93,100,0,84,0,46,59,47,53,0
2023.2,78,23,28,65,62,75,70,93,62,80,35,59,0,44,58,45,51,0
2023.2,79,23,25,15,0,55,0,67,73,50,63,0,0,28,37,16,27,0
2023.2,80,30,90,42,53,90,87,84,95,98,100,0,85,71,79,54,66,1
2023.2,81,50,77,55,50,90,0,47,83,95,41,53,50,60,58,58,58,0
2023.2,82,48,52,37,52,25,20,0,0,83,0,54,0,34,24,47,36,0
2023.2,83,72,90,45,45,87,64,52,91,0,0,0,0,0,33,63,48,0
2023.1,84,9,54,35,43,99,98,71,0,90,75,80,100,100,79,35,57,0
2023.1,85,9,60,50,30,99,94,75,0,79,90,95,90,100,80,37,59,0
2023.1,86,20,39,41,31,92,93,69,95,51,40,85,0,0,58,33,45,0
2023.1,87,37,44,83,66,68,73,55,55,76,60,70,40,100,66,58,62,1
2023.1,88,22,42,2,18,87,74,97,0,0,0,0,100,100,51,21,36,0
2023.1,89,47,52,47,38,95,91,70,70,90,73,90,90,50,80,46,63,1
2023.1,90,22,21,5,0,94,49,88,0,0,90,0,80,0,45,12,28,0
2023.1,91,34,30,12,0,76,42,83,60,95,55,70,0,0,53,19,36,0
2023.1,92,22,20,0,0,97,71,90,0,0,75,90,0,0,47,11,29,0
2023.1,93,65,52,37,29,100,93,75,80,92,85,80,100,45,83,46,65,1
2023.1,94,31,60,71,62,92,80,95,100,100,95,84,100,90,93,56,74,1
2022.2,95,65,100,72,52,80,76,42,30,92,80,100,100,100,78,72,75,1
2022.2,96,42,37,17,50,96,90,0,0,40,35,95,0,0,40,37,38,0
2022.2,97,100,100,100,100,100,100,85,98,96,80,90,0,0,72,100,86,1
2022.2,98,67,55,90,79,98,98,83,0,96,50,100,100,100,81,73,77,1
2022.2,99,42,15,10,5,97,92,87,80,96,90,98,80,60,87,18,52,0
2022.2,100,80,95,40,65,87,96,70,90,86,100,0,0,100,70,70,70,1
2022.2,101,42,92,57,60,100,98,77,80,96,100,100,100,100,95,63,79,1
2022.2,102,55,70,42,90,100,100,70,98,0,80,0,85,100,70,64,67,1
2022.2,103,33,62,55,74,84,89,65,89,90,50,98,75,90,81,56,69,1
2022.2,104,19,80,13,30,99,0,0,0,68,60,90,90,80,54,36,45,0
2022.2,105,56,70,50,20,90,89,98,98,96,75,80,80,98,89,49,69,1
2022.1,106,52,70,65,70,98,92,97,97,93,100,55,98,98,92,64,78,1
2022.1,107,40,80,80,58,100,100,57,99,95,93,98,93,86,91,65,78,1
2022.1,108,90,98,87,100,100,100,100,95,100,100,100,100,96,99,94,96,1
2022.1,109,30,90,76,63,100,100,95,89,98,99,98,99,100,98,65,81,1
2022.1,110,67,80,50,72,88,100,65,91,98,82,90,94,70,86,67,77,1
2022.1,111,56,80,68,35,98,100,99,96,100,98,100,100,90,98,60,79,1
2022.1,112,90,75,88,88,100,85,100,91,98,90,95,46,85,88,85,86,1
2022.1,113,60,57,85,51,100,100,91,97,100,100,100,90,100,98,63,80,1
2022.1,114,90,100,90,100,100,100,85,100,100,100,100,75,99,95,95,95,1
2022.1,115,25,45,55,47,100,100,67,90,65,52,53,42,20,65,43,54,0
2022.1,116,50,67,76,60,84,100,60,99,100,88,83,85,98,88,63,76,1
2022.1,117,65,70,70,47,85,100,68,99,91,82,80,37,78,80,63,71,1
2022.1,118,77,82,90,90,80,100,95,98,93,100,77,97,98,93,85,89,1
2022.1,119,50,58,68,75,98,90,98,85,95,0,73,70,90,78,63,70,1
2022.1,120,50,78,85,80,90,98,58,95,97,10,0,74,75,66,73,70,1
2022.1,121,80,42,81,70,90,0,82,100,98,85,97,97,100,83,68,76,1
2022.1,122,45,40,55,45,0,38,42,84,91,96,21,30,79,53,46,50,0
2022.1,123,77,55,73,88,95,100,70,96,100,90,0,93,98,82,73,78,1
2022.1,124,15,33,48,45,30,0,12,85,90,88,83,95,79,62,35,49,1
2022.1,125,40,0,75,69,84,92,62,100,86,75,85,99,79,85,46,65,1
2022.1,126,44,65,83,85,79,89,0,95,90,92,99,64,95,78,69,74,1
2022.1,127,15,60,47,35,0,98,46,0,99,99,95,92,93,69,39,54,1
2022.1,128,32,75,65,42,0,0,48,89,84,93,98,88,80,64,54,59,1
2022.1,129,85,100,91,98,0,0,99,97,100,100,75,70,92,70,94,82,1
2022.1,130,45,92,88,95,0,0,0,43,83,75,75,70,100,50,80,65,1
2022.1,131,27,100,80,65,80,96,0,75,66,50,0,98,0,52,68,60,0
2022.1,132,72,70,82,75,0,0,94,0,95,96,66,92,90,59,75,67,1
2022.1,133,65,83,65,90,98,96,88,98,90,0,0,93,0,63,76,69,0
2022.1,134,13,48,48,0,81,100,51,0,91,88,94,37,0,60,27,44,0