Ano_semestre,aluno_id,prova_1,prova_2,prova_3,prova_4,lista_1,lista_2,lista_3,lista_4,lista_5,lista_6,lista_7,lista_8,lista_9,lista_10,media_lista,media_prova,media_geral,aprovado_ou_reprovado
2024.2,1,"94,87%","6,7","6,5","6,5",4,"98,5",85,"84,5",100,100,100,100,100,100,"86,8","5,925","46,36",Reprovado
2024.2,2,"94,27%",6,"3,4","7,2",2,98,"99,5",90,85,95,100,100,100,100,"86,8","4,65","45,70",Reprovado
2024.2,3,"93,45%","2,7",3,2,0,100,"97,8",100,100,90,100,100,89,"93,75","87,1","1,925","44,49",Reprovado
2024.2,15,"98,61%",7,8,9,"4,8",100,99,99,100,100,100,100,100,100,"89,8","7,2","48,50",Reprovado
2024.2,16,"89,94%","4,8","5,7","6,7","2,3","99,9",90,90,85,100,90,94,"88,95","87,5","82,5","4,875","43,71",Reprovado
2024.2,13,"92,86%","7,3","5,7",4,4,99,80,90,100,85,"97,5",100,100,100,"85,2","5,25","45,20",Reprovado
2024.2,5,"95,19%","7,2",6,"6,8","6,7",98,95,90,100,85,100,100,100,100,"86,8","6,675","46,74",Reprovado
2024.2,6,"95,51%","6,4","8,4","7,7",8,100,95,90,95,100,98,99,90,100,"86,7","7,625","47,16",Reprovado
2024.2,19,"96,38%","9,8","8,8",10,8,100,98,95,100,98,100,98,90,90,"86,9","9,15","48,03",Reprovado
2024.2,31,"96,83%",7,4,"8,2","4,9",99,100,100,90,100,100,100,100,"96,88","88,6","6,025","47,31",Reprovado
2024.2,32,"92,02%","3,8","0,7","4,2",2,99,90,85,100,80,100,100,100,100,"85,4","2,675","44,04",Reprovado
2024.2,33,"95,29%","9,2",7,"6,8","3,8",100,90,85,100,"95,24",100,100,"98,62",100,"86,9","6,7","46,79",Reprovado
2024.2,44,"92,01%","6,8",7,"9,2","3,3",96,85,90,100,98,100,100,69,100,"83,8","6,575","45,19",Reprovado
2024.2,45,"90,23%","7,5","3,4","7,6","5,5",98,80,75,95,100,90,94,"91,75",100,"82,4",6,"44,19",Reprovado
2024.2,48,"94,01%","4,9","1,5","8,3",5,98,80,"98,9",100,"92,85",100,100,100,"93,75","86,4","4,925","45,64",Reprovado
2024.2,34,"96,57%",4,6,7,"4,5",100,98,100,90,100,98,100,100,100,"88,6","5,375","46,99",Reprovado
2024.2,35,"92,73%","2,7",2,4,"6,9","98,5",85,"97,8",100,100,"87,5",87,100,100,"85,6","3,9","44,74",Reprovado
2024.2,29,"80,05%","7,5",7,"8,5","2,3","8,12",70,80,100,"92,85",100,100,75,100,"72,6","6,325","39,46",Reprovado
2024.2,36,"97,13%","9,8",10,"9,5","8,5",100,100,100,99,98,95,95,90,98,"87,5","9,45","48,48",Reprovado
2024.2,37,"86,87%","3,5",5,"6,5","3,3","95,5",95,"85,6","93,76",90,100,80,80,"78,12","79,8","4,575","42,19",Reprovado
2024.2,42,"94,98%","9,7","9,5",9,"7,5",90,95,100,98,100,100,100,80,"93,75","85,7","8,925","47,30",Reprovado
2024.2,20,"94,27%","4,3",2,"1,5",0,100,"89,9",98,100,90,100,100,100,100,"87,8","1,95","44,87",Reprovado
2024.2,21,"91,25%",2,"6,5","5,2","2,8",97,88,90,100,"95,24","97,5",91,"82,08",100,"84,1","4,125","44,10",Reprovado
2024.2,22,"90,93%","5,7","3,5","1,5","2,6","95,5",70,90,100,100,100,100,"91,7","93,75","84,1","3,325","43,71",Reprovado
2024.2,11,"97,83%","8,2",8,9,"4,2",98,"98,5",100,100,100,95,100,"98,62",100,"89,0","7,35","48,18",Reprovado
2024.2,41,"98,52%","7,2","8,2",0,"5,7",98,100,98,99,100,100,100,100,100,"89,5","5,275","47,39",Reprovado
2024.2,7,"91,75%","1,3","1,9","2,5","1,5",90,100,100,"95,83","90,48",95,100,0,0,"67,1","1,8","34,47",Reprovado
2024.2,4,"93,45%","2,3","0,7","2,7",2,"96,5","97,3","97,8",100,100,100,92,0,0,"68,4","1,925","35,14",Reprovado
2024.2,9,"87,58%",1,"1,5",0,0,"85,42","99,44",95,100,85,100,100,"58,55",0,"72,3","0,625","36,48",Reprovado
2024.2,17,"92,40%","1,7","7,6","5,8","2,5",96,0,90,"91,7",98,90,100,0,100,"66,6","4,4","35,49",Reprovado
2024.2,23,"86,15%",0,0,"0,5",0,100,89,"52,4","91,7",100,95,100,0,0,"62,8","0,125","31,47",Reprovado
2024.2,25,"94,02%",2,"5,3","2,2","2,6",0,"98,9",90,100,98,"97,5",100,"93,12",100,"77,8","3,025","40,39",Reprovado
2024.2,30,"95,15%","3,9","2,2","3,2",3,100,0,100,95,100,100,100,"91,7",100,"78,7","3,075","40,87",Reprovado
2024.1,1,72,48,80,54,95,90,98,100,99,0,100,98,99,100,"87,90","69,25","78,58",Aprovado
2024.1,2,38,25,60,55,80,80,73,98,98,100,100,98,100,100,"92,70",55,"73,85",Aprovado
2024.1,3,27,72,75,59,95,80,100,100,100,100,100,100,100,98,"97,30","75,25","86,28",Aprovado
2024.1,4,40,65,65,45,100,85,100,100,100,100,100,98,100,100,"98,30","68,75","83,53",Aprovado
2024.1,5,37,60,80,70,95,90,95,98,85,100,100,95,98,95,"95,10","76,25","85,68",Aprovado
2024.1,6,48,43,67,60,75,80,95,90,92,100,98,98,100,100,"92,80","61,25","77,03",Aprovado
2024.1,7,47,32,35,0,100,95,98,80,0,90,100,100,0,0,"66,30","41,75","54,03",Reprovado
2024.1,8,53,77,75,69,98,95,85,99,92,100,98,98,95,100,"96,00","79,75","87,88",Aprovado
2024.1,9,0,40,45,47,95,90,40,98,100,100,100,80,75,100,"87,80","56,75","72,28",Aprovado
2024.1,10,46,0,73,35,75,85,98,90,95,98,98,98,90,100,"92,70","45,75","69,23",Aprovado
2024.1,11,77,55,75,62,98,95,100,98,98,100,100,97,99,99,"98,40","72,5","85,45",Aprovado
2024.1,12,20,54,50,30,95,90,95,85,98,98,97,95,80,0,"83,30","57,25","70,28",Aprovado
2024.1,13,50,65,65,65,75,90,95,98,95,100,100,98,100,95,"94,60","67,5","81,05",Aprovado
2024.1,14,15,30,40,67,60,90,80,75,50,98,98,100,80,99,"83,00","49,25","66,13",Aprovado
2024.1,15,78,82,90,73,92,100,95,100,100,100,100,100,100,100,"98,70","84,25","91,48",Aprovado
2024.1,16,55,27,70,45,96,90,88,100,98,98,100,95,100,100,"96,50","59,5","78,00",Aprovado
2024.1,17,57,20,70,87,98,90,90,40,98,97,100,98,99,100,"91,00","68,75","79,88",Aprovado
2024.1,18,74,83,70,75,100,90,90,100,100,99,100,100,100,100,"97,90",82,"89,95",Aprovado
2024.1,19,38,65,70,46,100,100,95,99,95,98,100,98,100,100,"98,50","70,25","84,38",Aprovado
2024.1,20,87,95,90,72,100,98,98,99,98,100,100,95,100,100,"98,80","89,25","94,03",Aprovado
2024.1,21,55,93,0,0,100,100,98,100,98,100,99,100,99,100,"99,40","48,25","73,83",Aprovado
2024.1,22,15,5,0,0,98,85,80,92,92,99,100,95,0,0,"74,10","25,75","49,93",Reprovado
2024.1,23,42,48,47,52,80,90,95,98,95,93,100,95,98,95,"93,90","56,75","75,33",Aprovado
2024.1,24,22,5,20,0,100,95,100,80,98,0,100,100,100,0,"77,30","31,25","54,28",Reprovado
2024.1,25,67,68,80,75,98,90,100,100,100,100,100,100,100,100,"98,80","80,25","89,53",Aprovado
2024.1,26,37,35,65,55,90,80,93,100,80,98,100,98,99,100,"93,80","61,25","77,53",Aprovado
2024.1,27,55,23,45,30,90,98,100,98,0,0,100,98,99,99,"78,20",47,"62,60",Aprovado
2024.1,28,52,30,15,20,95,90,95,98,80,99,99,100,0,0,"75,60",40,"57,80",Reprovado